p10 - 4.5	p25 - 4.5	p50 - 4.5	p75 - 4.5	p90 - 4.5	p100 - 4.5	p10 - 8.5	p25 - 8.5	p50 - 8.5	p75 - 8.5	p90 - 8.5	p100 - 8.5
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0015284	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	4.2585e-06	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
8.0713	0	0	0	0	0	0	0	0	0	0	0
3.5182	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.10348	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.030171	7.4904e-13	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3.7028	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.104e-05	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	6.3027	0	0	0	0	0.018214	5.0135e-08	0.0093432	0	3.7601	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.96965	0	0	0	0	0	0	0	0	0	0
0	2.4241	0	0	0	0	0	0	0	0	0	0
0	0.48482	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.4545	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.327	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2.1233	0	0	0	0	0	0
0	0	4.4234	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.92925	0	0	0	0	0	1.7019	1.5041	0
0	0	0	0	0	0	0	0	0	0.36469	0	0
0	0	0	0	0	0	0	0	0	0	0	1.0265
0	0	0	0.92925	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	11.636	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	2.4241	0	0	0	0	0	0	0	0	0	0
0	1.9393	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.20985	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	7.5552	0
0	0	0	0	0	0	0	0	0	0	0.88143	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2.5236	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0038863	0	0.016089	0	0.12592	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.37776	0
0	0	0	0	0	0	0	0	0	0	3.2739	0
0	0	0	0	0	0	0	0	0	0	0.25184	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.03044	0	0	0	0
0	0.92367	0	0	0	0	0	0	0	0	0	0
0	0	0	1.7059	0	0	0	0	0	0	2.9116	0
0	0	0	1.3648	0	2.1927	0	0	0	0	15.598	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10.71	0
0	0	0	1.1373	0	0	0	0	0	0	17.365	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	3.3275	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	3.4119	0	0	0	0	0	0	0.10398	0
3.6949	0	0	0	0	0	0	0	0	0	0	0
0.17595	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.7488
0	0	0	0	0	0	0	0	0	0	0.10398	0
0	0	0	0	0	0	0	0	0	0	0.10398	0
0	0	0	3.6393	0	1.5787	0	0	0	0	0	0
0	0	0	14.33	0	12.279	0	0	0	0	0	0
0	0	4.0278	9.7807	0	3.0697	0.08569	0	0	0	1.0398	0
0	0	0	8.0748	0	0	0	0	0	0	10.398	5.8292
0	0	0	0	0	0	0	0	0	0	0	0
0	0.18473	0	0	0	0	0	0	0	0	4.0554	0
0	0	0	0.68238	0	0	0	0	0	0	2.0797	0
0	0	0	0	0	0	0	0	1.4403	0	10.398	0
0	0	0	2.2746	0	0	0	0	0	0	0.10398	0
0	0	0	5.1178	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.1799	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.44247	0	0	0	0
0	0	0	0	0	1.7541	0	0	0	0	0	0
0	0	0	0	0	16.664	0	0	0	0	0	0
0	0	0	2.2746	0	0.17541	0	0	0	0	0	0
0	0	0	13.359	0	0.55952	0	0	0	14.606	0	3.0274
0	0	0	0	0	0	0	0	0	11.118	0	17.66
0	0	0	0	0	4.8118	0	5.299	0	0.109	0	4.0365
0	2.6086	1.9745	0	0	0.22381	0	8.8316	0	18.967	0	0
0	10.956	0	0	0	5.5952	0	0	0	0.109	0	0
0	1.0434	14.315	0	9.6746	3.9166	0	0	0	0	0	0.50456
0	0	0	2.3032	16.417	0	0	0	0	7.5213	0	0
0	2.0869	0	0.18426	0.58634	0	0	0	0	0	0	0
0	6.2607	0	0.36852	0	0	0	0	0	0	1.8659	0
0	28.382	0	4.1458	0	3.3571	0	0	0	0	0	0
0	11.165	0	0	0	0	0	4.5925	0	1.7441	0.37317	6.0548
0	6.5737	0	0	2.9317	0	0	0	0	0.76303	0	1.0091
0	3.5477	0	3.5009	0	0	0	0	0	2.8341	0	0
0	0	0	1.8426	0	0	0	9.8914	0	0.43601	0	11.1
0	0	0	0	7.6224	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.44158	0	0	0	0
1.947	0	0	0	6.4497	0	0	0.35327	0	0	0	0
0	10.121	0	0	2.3454	0	0	1.3247	0	0	0	0
0	12.208	0	0	20.522	0	0	2.2079	1.5457	0	0	0
0	8.3475	5.9236	0	18.47	0	0	7.2419	0.38642	0	0	0
0	6.7824	0.39491	28.56	11.727	0	0	1.7663	0	0.21801	10.076	0
0	2.0869	0.98727	0	0	0	0	0.44158	0	0	6.5305	0
0	0	4.4427	0	0	0	0	4.4158	0	0	0.93293	0
0	0	0	0	0	0	0	4.8574	0	0	0.37317	0
0	0	0	27.639	0	0	1.396	13.247	0	0.109	2.7988	5.0456
0	0	0	0.55278	3.8112	0	0	1.3247	0	0	8.9561	0
0	0	13.328	0	6.7429	0	5.4843	0.88316	0	0	0	2.0183
0	0	1.9745	0	0	0	4.188	0	0	0	12.128	12.11
0	0	0	0	0	0	1.4957	0.88316	0	0	41.049	1.5137
0	0	0	0	0	0	0	1.7663	0	0	9.3293	0
0	0	0	0	0	0	0	0	0	0	5.5976	14.632
0	0	0	6.5495	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.44538	0	3.401	0	0
0	0	0	1.0076	0	0	0	0	0	0	0	0
0.93129	0	0	2.519	0	0	0	0	0	0	0	0
11.175	0	0	0.50381	0	6.856	0	0	0	0	0	0
5.1221	0	0	0	1.0107	11.634	0	3.1177	0	0	0	0
4.6564	0	0	1.5114	0	0.41551	0	2.6723	0	0	0	0
2.3282	2.6353	0	0	0	0	0	1.3361	0	0	8.7934	0
3.7252	3.6895	0	0	0	0	0	0.44538	0	5.2149	3.0533	0
9.3129	0.10541	0	0	0	0	0	0	0	2.0406	5.7401	0
19.557	1.3704	0	0	0	2.0776	0	0.44538	0	3.401	15.877	0
8.3816	11.385	0	0	0	0	0	0	0.02574	0	0	0
9.3129	6.8519	0	0	0	0	0	4.4538	0	0	0	0
0.93129	6.0086	0	0	0	5.4017	0	0	0	0	0	0
0.93129	0.84331	0	0	0	0	0	0	0	0	0	0
9.3129	0.73789	0	0	0	4.5707	0	0	0	0	0	0
1.3969	2.5299	0.76195	0	0	1.6621	0	0	0	0	0	0
2.3282	13.915	0	0	10.107	14.543	0	21.378	0	0	0	0
7.4503	0.94872	0	0	10.612	13.089	0.25445	0.89076	0	0	0	0
11.641	0	0	0	4.548	8.3103	0	1.7815	0	0	0	0
12.107	0	0	0	0.50533	0	0	1.3361	0	0	0	0
7.4503	0	0	0	17.687	0	0	0	0	0	0	0
2.3282	0	0	0	0	0	0	0	0.00858	0	4.8852	0
0	0	0	0	0	0	0	0	0	0	0	0
3.2595	0	0	0	0	2.7008	0	0	0	5.6684	0	0
0	0	0	0	0	4.7784	0	0	0	0	0	0
0	0	0	12.091	0	0	0	0.44538	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
5.7221	0	0	0	0	0	0	0	0.077695	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.88032	0	0	0	0	0	0	0	0	0	0	0
2.2008	0	0	0	0	0	0	0	0	0	0	0
0.44016	0	0	0	3.2942	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.3205	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5.771	0	0	0	0
0	0	6.8814	0	0	0	0	2.0038	0	0	0	0
0	0	1.835	0	0	0	0	3.7672	0	0	0	0
0	0	2.2938	0	0	0	0	10.42	0	0	0	0
0	0	4.2206	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	5.5051	0	0	3.4266	0	0	0	0	0	0
0	0	0	0	0	0	0.032666	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4.0473	0
0	0	0	0	0	0	0	3.2061	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.5596	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
10.564	0.58486	0	3.9563	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.2008	0	0	0	0	0	0	0	0	0	0	0
1.7606	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.53841	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.4076	0	0	0	0	0	0	0	0.014795	0	0	0
0	0	3.2448	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	8.6446	0	0
0	0	0	0	0	0	0	0.9195	0	0.57631	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.071788	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0073977	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.089923	0	0	0	0	0	0	0	0	0.82227	0
0	0	0	0	0	0	0	0	0	0	1.6445	0
0	0	0	0	0	0	0	0	0	0	0.32891	0
0	0	0	0	0	0	0	0	0	0	2.4668	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
5.8938	0	0	0	0	0	0.088352	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2.2206	0	0	0	0.73842	0	0	0
0	0	0	0	0	0	0	0	0.15823	0	0	0
0	0	0.059775	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.038081	0	0	0	0
0	0	0	0	0	0	0	0.030465	0	0	0	0
0	0	0.0060165	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.1771	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.6029	0	0.0057514	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.095058	0	0	0	2.3689
0	0	0	0	0	0	0	0	0	0	0	0.50762
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	8.0689e-05	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.0119	0	1.424	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0010667	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.041704	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.5179	0	2.1359	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.031301	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.6382e-07	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.2545	0	0.029634	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.9572e-07	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.9572e-07	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7.65e-26	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.17837	0	0	0	0	0	0	0	0	0
0	1.0675e-07	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.059457	0	0	0	0	0	0	0	0	0
0	0	0	1.2014	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2.7874
0	0	0	0	0	0	3.7494e-09	0	0	0	0	6.6898
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.5927	4.166e-10	0	0	0	0	0
0	0	0	0	0	0	0	0.012328	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.3228	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2.8922	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.12806	0	0	0	0
0	0	0	1.7353	0	0	0	0	0	0	0	0
0	0	0	1.3883	0	0	0	0	0	0	0	0
0	0	0	1.851	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.0055605	0	0	0	2.8077	0	0	0	0	0	0
0	0	0	0	0	1.2762	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	11.486	0	0	0	0	0	0
0	0	0	0	0	1.2762	0	0	0	0	0	0
0	0	0	0	0	0	1.1726e-06	0	0	0	0	0
0	0	0	0	0	0	9.3804e-07	0	0.051195	0	0	0
0	0	0	0.84092	0	0	0	0	0	0	0	0
0	0	0	1.6818	0	0	0	0	0	0	0	0
0	0	0	0.33637	0	0	0	0	0	0	0	0
0	0	0	2.5228	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.93984	0	11.85	0
0	0	0	0	0	0.92885	0	0	0	0	7.4065	0
0	0	0	0	0	1.1611	0	0	0	0	0	0
12.197	0	0	0	0	0.69664	0	0	0.93984	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.46992	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.1621	0	0	0	0	6.2697	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	5.7099	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.5944	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.8069	0	0	0	0	0	0	0	0	0	0	0
0	0	7.6186e-05	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.6262	0	0	0	0	0	0	0	0	0	0	0
2.7104	0	0	0	0	0	0	0	0	0	0	0
3.1621	0	0	0	0	0	0	0	0	0	0	0
4.3366	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.0557
0	0	0	0	0	0	0	0	0	0	0	0
4.8672	0	0	0	0	0	0	0	0	0	0	0
0.88495	0	0	0	0	0	0	0	0	0	2.1529	0
0.88495	0	0	0	0	0	0	0	0	0	0	0
1.3274	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.3274	0	0	0	0	0	0	5.4965	0	0.99253	0	0
3.0973	0	0	0	0	0	0	5.1039	0	0	0	0
1.3274	0	0	0	0	0	0	0	0	1.4888	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.17892	0	0	0	0	0	0.39261	0	2.9776	0	0
0	2.1471	3.9191	0	0	0	0	0	0	0	0	0
0	0.4473	8.9071	0	0	0	0	0	0	0	0	0
1.0619	0	5.9678	0	0	0	0	0	0	0	0	0
0	0	0	0	0	7.9593	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.88495	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.89461	0	3.1102	0	0	0	0	1.4745	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.88495	0	0	0	0.36436	0	0	0	0	0	0	0
6.1946	0	0	0	0	0	0	0	0	0	0	0
1.7699	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.36318	0	0	1.4888	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.67571	5.4164	0	0	0	0	0	0	0	0	0	0
0	1.3787	0	0	0	0	3.2588	0	0	0	0	1.351
0	0	0	0	0.45596	3.4357	0	0	0	0	0	1.0808
0	0	2.2227	0	0.45596	0	14.556	0	11.658	0	0	0
0	0	9.3351	0	0	0	2.7157	0	7.1245	0	0	0
4.3921	0	0.88906	0	0	0	0	0	1.2954	0	0	0.9007
0.76018	4.4316	0	0	2.2798	0	0	0.71345	16.192	0	0	0
7.2639	0	1.7781	0	0	0	0	1.7836	3.8861	0	0	0
0.76018	0	5.3344	7.6765	0	0	18.901	0	6.2178	1.4706	0	0
4.0543	3.7423	24.182	7.1282	0	5.2681	1.6294	0	15.544	0	0	2.7021
8.4464	0.98481	9.5129	0	0	2.0614	0	0.35672	2.5907	0.29411	0	0
4.2232	0	5.6011	0	0	3.4357	0	0	9.7153	0	0	0
0	0.39392	3.0228	0	0	0	0	0	3.2384	0	0	0
0	3.9392	0	0.54832	0	0	0	0	6.4768	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.9563	0	0	0	0	0	0	0	0	0	0	2.8822
0	0	0	0	0	0	1.5208	0	1.2954	0	0	11.349
0	0	8.6239	0	0	0	1.6294	0	0	0	0	7.746
0	0	10.402	0	0	0	1.0863	0	1.2954	0	0	6.395
0	0	7.1125	0	0	0	0	0	1.2954	0	0	0
0	0	5.7789	0	5.9274	0	5.4313	0	1.5544	7.941	0	0
2.9563	0	1.7781	0	0	0	2.1725	0	8.4199	5.147	0	0.54042
6.3348	0	0	0	0	0	0	0.35672	11.658	0.73528	0	0
